"sector","provincia","anio","vab","es_extractivo","region","participacion","variacion_pct"
"Servicios culturales y deportivos. Otras actividades","Santa Cruz",2015,41.47820454433075,FALSE,"Patagonia",0.006882790304821721,-2.507467007543185
"Servicio doméstico*","Santa Cruz",2015,20.023235660679994,FALSE,"Patagonia",0.0033226060238262045,1.1762428556288063
"Agricultura, ganaderia, caza y servicios conexos","Santa Fe",2015,8590.412306935496,FALSE,"Pampeana",1.4254716950779438,5.53000291328396
"Silvicultura, extracción de madera y servicios conexos","Santa Fe",2015,35.82108857521797,FALSE,"Pampeana",0.005944062523009298,0.84680603643148
"Pesca","Santa Fe",2015,21.178575926688755,FALSE,"Pampeana",0.003514320319780274,1.9796418459831822
"Extracción de carbón y lignito; extracción de turba. Extracción de petróleo crudo y gas natural; actividades de servicios relacionadas con la extracción de petróleo y gas, excepto las actividades de prospección.","Santa Fe",2015,5.3010733402696575,TRUE,"Pampeana",8.796469517517684e-4,1.207786498298269
"Extracción de minerales metalíferos. Explotación de  minas y canteras n.c.p.","Santa Fe",2015,29.4844587154825,TRUE,"Pampeana",0.004892577892877393,8.862478582783261
"Elaboración de productos alimenticios y bebidas","Santa Fe",2015,4202.26171402596,FALSE,"Pampeana",0.6973128779648353,3.3755693487466765
"Elaboración de productos de tabaco","Santa Fe",2015,2.4246715446678713,FALSE,"Pampeana",4.0234397759866683e-4,-10.34713969400779
"Fabricación de productos textiles","Santa Fe",2015,84.35584269270029,FALSE,"Pampeana",0.013997799148221347,-3.3549442646029215
"Fabricación de prendas de vestir; terminación y teñido de pieles","Santa Fe",2015,246.1815318735917,FALSE,"Pampeana",0.04085075232691839,-4.985453086432168
"Curtido y terminación de cueros; fabricación de artículos de marroquinería, talabartería y calzado y de sus partes","Santa Fe",2015,131.2394293721171,FALSE,"Pampeana",0.021777545147291213,0.13246400807693792
"Producción de madera y fabricación de productos de madera y corcho, excepto muebles; fabricación de artículos de paja y de materiales trenzables","Santa Fe",2015,82.90693277847186,FALSE,"Pampeana",0.013757370633540747,3.5828582107256146
"Fabricación de papel y de  productos de papel","Santa Fe",2015,208.46635517664993,FALSE,"Pampeana",0.03459238952249876,-20.829008140075945
"Edición e impresión; reproducción de grabaciones","Santa Fe",2015,158.6821001942318,FALSE,"Pampeana",0.026331313825272273,-13.009867760225802
"Fabricación de coque, productos de la refinación del petróleo y combustible nuclear","Santa Fe",2015,340.5238442558689,FALSE,"Pampeana",0.05650568146699737,5.734590058197586
"Fabricación de sustancias y productos químicos","Santa Fe",2015,705.4363452611465,FALSE,"Pampeana",0.1170583560974295,1.5982506694870224
"Fabricación de productos de caucho y plástico","Santa Fe",2015,309.3033873227043,FALSE,"Pampeana",0.05132503633897531,5.896575770996071
"Fabricación de productos minerales no metálicos","Santa Fe",2015,164.34789978599446,FALSE,"Pampeana",0.027271482545872715,-0.42837328826698107
"Fabricación de metales comunes","Santa Fe",2015,1514.9641726394639,FALSE,"Pampeana",0.2513893943613418,-11.505397526329276
"Fabricación de productos elaborados de metal, excepto maquinaria y equipo","Santa Fe",2015,465.1557854913722,FALSE,"Pampeana",0.07718679643401634,5.409127792889645
"Fabricación de maquinaria y equipo n.c.p.","Santa Fe",2015,1271.0013697813943,FALSE,"Pampeana",0.2109068124199265,2.690251072748562
"Fabricación de maquinaria de oficina, contabilidad e informática","Santa Fe",2015,149.62577295748397,FALSE,"Pampeana",0.024828529363236044,10.682741550025998
"Fabricación de maquinaria y aparatos eléctricos  n.c.p.","Santa Fe",2015,85.22370623850836,FALSE,"Pampeana",0.014141810270800482,-10.793995900214393
"Fabricación de equipos y aparatos de radio, televisión y comunicaciones","Santa Fe",2015,52.94509818843223,FALSE,"Pampeana",0.008785578172982492,1.882996578729479
"Fabricación de instrumentos médicos, ópticos y de precisión; fabricación de relojes","Santa Fe",2015,100.13090044328113,FALSE,"Pampeana",0.016615473074479584,10.625122261552079
"Fabricación de vehículos automotores, remolques y semirremolques","Santa Fe",2015,568.5825032079017,FALSE,"Pampeana",0.09434916924593593,-9.044784293980157
"Fabricación de equipo de transporte n.c.p.","Santa Fe",2015,75.17368361447397,FALSE,"Pampeana",0.012474134462750171,10.206566192678213
"Fabricación de muebles y colchones; industrias manufactureras n.c.p.","Santa Fe",2015,419.15488589498756,FALSE,"Pampeana",0.06955352133849756,9.9523148229679
"Reciclamiento","Santa Fe",2015,66.5813200149123,FALSE,"Pampeana",0.011048338975017339,-9.53067724625194
"Reparación, mantenimiento e instalación de maquinas y equipos","Santa Fe",2015,131.01081233761718,FALSE,"Pampeana",0.02173960900405986,-1.0201207655660127
"Generación captación y distribución de energía eléctrica","Santa Fe",2015,444.33822993823907,FALSE,"Pampeana",0.07373238293889854,3.5260563986949656
"Fabricación de gas ; distribución de combustibles gaseosos por tuberías","Santa Fe",2015,81.60729526448786,FALSE,"Pampeana",0.013541712010432524,3.1361242585312477
"Captación , depuración y distribución de agua","Santa Fe",2015,114.6370257045624,FALSE,"Pampeana",0.01902258349320967,1.3808724797105487
"Construcción","Santa Fe",2015,1393.22701373035,FALSE,"Pampeana",0.23118863238813067,1.0913820408877895
"Comercio mayorista, minorista y reparaciones","Santa Fe",2015,7309.313468396305,FALSE,"Pampeana",1.2128893337563014,1.904303846011679
"Hoteles; campamentos y otros tipos de hospedaje temporal","Santa Fe",2015,52.604723750328255,FALSE,"Pampeana",0.008729097283601482,-6.752298370132548
"Restaurantes, bares y cantinas","Santa Fe",2015,455.89181193172084,FALSE,"Pampeana",0.07564955565657752,0.4858216894495282
"Transporte","Santa Fe",2015,2206.77399582668,FALSE,"Pampeana",0.36618659920959784,2.1790011073655524
"Comunicaciones","Santa Fe",2015,1737.6494719479138,FALSE,"Pampeana",0.288341240178786,2.5967880129755816
"Intermediación financiera y otros servicios financieros","Santa Fe",2015,711.6843583424167,FALSE,"Pampeana",0.11809513587930758,-0.038359853924663234
"Servicios de seguros","Santa Fe",2015,712.7826233547622,FALSE,"Pampeana",0.11827737924934105,6.241747642271855
"Servicios auxiliares a la actividad financiera","Santa Fe",2015,161.69724137009194,FALSE,"Pampeana",0.026831638867806342,7.632790798464595
"Propiedad de la vivienda*","Santa Fe",2015,2565.8533954653635,FALSE,"Pampeana",0.42577134347819073,1.4940813785272455
"Resto","Santa Fe",2015,2046.0134875818314,FALSE,"Pampeana",0.3395103995114339,2.174721855776318
"Administración pública y defensa; Planes de seguridad social de afiliación obligatoria","Santa Fe",2015,1959.8494590511818,FALSE,"Pampeana",0.32521255449354497,4.547072100709348
"Enseñanza pública","Santa Fe",2015,1513.2401845969785,FALSE,"Pampeana",0.2511033200648576,-2.1211654177981543
"Enseñanza privada","Santa Fe",2015,402.7536629402682,FALSE,"Pampeana",0.06683194311253282,4.351185430939131
"Salud pública","Santa Fe",2015,525.1411566532132,FALSE,"Pampeana",0.08714062002882964,3.3619218848186305
"Salud privada","Santa Fe",2015,1080.8269601067348,FALSE,"Pampeana",0.17934974292973213,0.3697122015185794
"Eliminación de desperdicios y aguas residuales, saneamiento y servicios similares","Santa Fe",2015,71.79335071898174,FALSE,"Pampeana",0.011913210412739817,23.24949956798239
"Asociaciones","Santa Fe",2015,681.5873957232894,FALSE,"Pampeana",0.11310092060901754,4.562787707065796
"Servicios culturales y deportivos. Otras actividades","Santa Fe",2015,486.98446783827944,FALSE,"Pampeana",0.08080899379947248,-3.3875173471797693
"Servicio doméstico*","Santa Fe",2015,276.2168223884253,FALSE,"Pampeana",0.04583473388130455,0.5478372737937054
"Agricultura, ganaderia, caza y servicios conexos","Santiago del Estero",2015,2091.407766072912,FALSE,"NOA",0.3470430134064944,-13.526989196527007
"Silvicultura, extracción de madera y servicios conexos","Santiago del Estero",2015,189.42585293950495,FALSE,"NOA",0.03143285584363151,-2.0960860116405633
"Pesca","Santiago del Estero",2015,0,FALSE,"NOA",0,NA
"Extracción de carbón y lignito; extracción de turba. Extracción de petróleo crudo y gas natural; actividades de servicios relacionadas con la extracción de petróleo y gas, excepto las actividades de prospección.","Santiago del Estero",2015,0.07287677839619564,TRUE,"NOA",1.2092991712210806e-5,1.2077864982982467
"Extracción de minerales metalíferos. Explotación de  minas y canteras n.c.p.","Santiago del Estero",2015,10.471688188933273,TRUE,"NOA",0.0017376459452307033,2.682325552563336
"Elaboración de productos alimenticios y bebidas","Santiago del Estero",2015,204.55119704505054,FALSE,"NOA",0.03394271790035283,3.6829281281114845
"Elaboración de productos de tabaco","Santiago del Estero",2015,0,FALSE,"NOA",0,NA
"Fabricación de productos textiles","Santiago del Estero",2015,139.17258526581782,FALSE,"NOA",0.02309395334459988,-4.296465745199907
"Fabricación de prendas de vestir; terminación y teñido de pieles","Santiago del Estero",2015,8.480802679729218,FALSE,"NOA",0.001407283345612523,6.779876175065835
"Curtido y terminación de cueros; fabricación de artículos de marroquinería, talabartería y calzado y de sus partes","Santiago del Estero",2015,16.205947399967116,FALSE,"NOA",0.0026891746851224313,-9.827051003028519
"Producción de madera y fabricación de productos de madera y corcho, excepto muebles; fabricación de artículos de paja y de materiales trenzables","Santiago del Estero",2015,2.7442601651834417,FALSE,"NOA",4.553757200036444e-4,-8.874785625447467
"Fabricación de papel y de  productos de papel","Santiago del Estero",2015,0,FALSE,"NOA",0,NA
"Edición e impresión; reproducción de grabaciones","Santiago del Estero",2015,33.43844884643027,FALSE,"NOA",0.005548693200606348,-9.895142795709877
"Fabricación de coque, productos de la refinación del petróleo y combustible nuclear","Santiago del Estero",2015,0.43038361175060624,FALSE,"NOA",7.141678823501796e-5,8.424934773134973
"Fabricación de sustancias y productos químicos","Santiago del Estero",2015,1.129882620800192,FALSE,"NOA",1.8748991749916634e-4,0.8184916161191547
"Fabricación de productos de caucho y plástico","Santiago del Estero",2015,43.74677644538735,FALSE,"NOA",0.007259231495030314,12.205912259512308
"Fabricación de productos minerales no metálicos","Santiago del Estero",2015,38.384241704532855,FALSE,"NOA",0.006369385791025083,30.295178862727035
"Fabricación de metales comunes","Santiago del Estero",2015,0,FALSE,"NOA",0,NA
"Fabricación de productos elaborados de metal, excepto maquinaria y equipo","Santiago del Estero",2015,958.1492913328269,FALSE,"NOA",0.15899291508409213,0.9969580032274328
"Fabricación de maquinaria y equipo n.c.p.","Santiago del Estero",2015,7.8048381424327795,FALSE,"NOA",0.0012951154681737891,3.5268567322271904
"Fabricación de maquinaria de oficina, contabilidad e informática","Santiago del Estero",2015,0.7653972181037614,FALSE,"NOA",1.2700811450196017e-4,41.43525268149815
"Fabricación de maquinaria y aparatos eléctricos  n.c.p.","Santiago del Estero",2015,2.2538217050420557,FALSE,"NOA",3.7399357929489947e-4,8.623262186997449
"Fabricación de equipos y aparatos de radio, televisión y comunicaciones","Santiago del Estero",2015,0,FALSE,"NOA",0,NA
"Fabricación de instrumentos médicos, ópticos y de precisión; fabricación de relojes","Santiago del Estero",2015,0.12610259271122234,FALSE,"NOA",2.0925151222446376e-5,23.0825925359893
"Fabricación de vehículos automotores, remolques y semirremolques","Santiago del Estero",2015,3.0051390286751913,FALSE,"NOA",4.986653110575402e-4,-15.573129289060915
"Fabricación de equipo de transporte n.c.p.","Santiago del Estero",2015,0,FALSE,"NOA",0,NA
"Fabricación de muebles y colchones; industrias manufactureras n.c.p.","Santiago del Estero",2015,9.092901736534584,FALSE,"NOA",0.0015088535437455645,5.050194640784733
"Reciclamiento","Santiago del Estero",2015,0.020039589946987606,FALSE,"NOA",3.325319813501455e-6,10.570293068941861
"Reparación, mantenimiento e instalación de maquinas y equipos","Santiago del Estero",2015,1.65560139180601,FALSE,"NOA",2.7472638541991195e-4,2.878855103587208
"Generación captación y distribución de energía eléctrica","Santiago del Estero",2015,72.33024195026458,FALSE,"NOA",0.012002300810986632,11.506103734687368
"Fabricación de gas ; distribución de combustibles gaseosos por tuberías","Santiago del Estero",2015,6.3114763355441506,FALSE,"NOA",0.0010473107167637147,9.502108304220513
"Captación , depuración y distribución de agua","Santiago del Estero",2015,15.658572880199088,FALSE,"NOA",0.002598344716006018,-2.758647951577531
"Construcción","Santiago del Estero",2015,368.8066957142677,FALSE,"NOA",0.06119886763426571,-6.540614070355099
"Comercio mayorista, minorista y reparaciones","Santiago del Estero",2015,3642.70795505772,FALSE,"NOA",0.6044619161268656,1.689713815426419
"Hoteles; campamentos y otros tipos de hospedaje temporal","Santiago del Estero",2015,21.221691177923784,FALSE,"NOA",0.0035214747575494703,-0.49360574368613186
"Restaurantes, bares y cantinas","Santiago del Estero",2015,104.52042849062892,FALSE,"NOA",0.01734386046296306,6.418485988399114
"Transporte","Santiago del Estero",2015,403.6054937419264,FALSE,"NOA",0.06697329380134423,4.627733634061304
"Comunicaciones","Santiago del Estero",2015,218.4742969689567,FALSE,"NOA",0.0362530825417853,3.266472325489045
"Intermediación financiera y otros servicios financieros","Santiago del Estero",2015,171.27570748970672,FALSE,"NOA",0.028421065760011556,-3.0165081873208877
"Servicios de seguros","Santiago del Estero",2015,23.151973968446327,FALSE,"NOA",0.0038417810924578047,-0.7724081128923199
"Servicios auxiliares a la actividad financiera","Santiago del Estero",2015,11.955946163606662,FALSE,"NOA",0.0019839400293205274,8.690181516709261
"Propiedad de la vivienda*","Santiago del Estero",2015,326.7826391267275,FALSE,"NOA",0.054225499996308615,1.9503081476202055
"Resto","Santiago del Estero",2015,321.9640551653542,FALSE,"NOA",0.05342591613445502,11.381246070101536
"Administración pública y defensa; Planes de seguridad social de afiliación obligatoria","Santiago del Estero",2015,318.2010563627792,FALSE,"NOA",0.05280149345367727,9.677189651894547
"Enseñanza pública","Santiago del Estero",2015,257.68270732600024,FALSE,"NOA",0.04275922883325528,-1.9814835980366818
"Enseñanza privada","Santiago del Estero",2015,44.76587489734607,FALSE,"NOA",0.007428338162540566,3.324871337126689
"Salud pública","Santiago del Estero",2015,89.64972026891454,FALSE,"NOA",0.014876252052747096,-1.1953137846190676
"Salud privada","Santiago del Estero",2015,139.73191354370366,FALSE,"NOA",0.02318676689066673,4.05596299562434
"Eliminación de desperdicios y aguas residuales, saneamiento y servicios similares","Santiago del Estero",2015,9.907715869902336,FALSE,"NOA",0.0016440617785036865,0.9304418892402966
"Asociaciones","Santiago del Estero",2015,27.787738979989374,FALSE,"NOA",0.004611028431570059,7.767569269317076
"Servicios culturales y deportivos. Otras actividades","Santiago del Estero",2015,73.26264799882776,FALSE,"NOA",0.012157021956265446,0.6184262512662464
"Servicio doméstico*","Santiago del Estero",2015,37.80417378548449,FALSE,"NOA",0.006273130760383698,0.9998105742625274
"Agricultura, ganaderia, caza y servicios conexos","Tucuman",2015,820.9028114947992,FALSE,"NOA",0.13621857489319783,14.98738459247091
"Silvicultura, extracción de madera y servicios conexos","Tucuman",2015,74.2754302848409,FALSE,"NOA",0.012325080534876685,12.767948960874143
"Pesca","Tucuman",2015,0,FALSE,"NOA",0,NA
"Extracción de carbón y lignito; extracción de turba. Extracción de petróleo crudo y gas natural; actividades de servicios relacionadas con la extracción de petróleo y gas, excepto las actividades de prospección.","Tucuman",2015,0.10024105346690683,TRUE,"NOA",1.6633751593798027e-5,1.2077864982982467
"Extracción de minerales metalíferos. Explotación de  minas y canteras n.c.p.","Tucuman",2015,5.294121486722129,TRUE,"NOA",8.784933784299933e-4,-5.217002834528794
"Elaboración de productos alimenticios y bebidas","Tucuman",2015,847.1452572193056,FALSE,"NOA",0.1405731811976824,6.216612901273777
"Elaboración de productos de tabaco","Tucuman",2015,3.385525990580434,FALSE,"NOA",5.617857793189814e-4,-10.34713969400779
"Fabricación de productos textiles","Tucuman",2015,187.08630126958505,FALSE,"NOA",0.031044636446763835,-4.577341702096671
"Fabricación de prendas de vestir; terminación y teñido de pieles","Tucuman",2015,21.9063499702622,FALSE,"NOA",0.0036350853380889767,0.2348579158248043
"Curtido y terminación de cueros; fabricación de artículos de marroquinería, talabartería y calzado y de sus partes","Tucuman",2015,50.0599858639728,FALSE,"NOA",0.00830682979529204,-9.827051003028531
"Producción de madera y fabricación de productos de madera y corcho, excepto muebles; fabricación de artículos de paja y de materiales trenzables","Tucuman",2015,15.933314027850242,FALSE,"NOA",0.0026439345800843422,-13.081101784088967
"Fabricación de papel y de  productos de papel","Tucuman",2015,27.448304013693274,FALSE,"NOA",0.004554703435808891,5.494298454454394
"Edición e impresión; reproducción de grabaciones","Tucuman",2015,51.75274268429425,FALSE,"NOA",0.008587721660292542,-10.210563928709549
"Fabricación de coque, productos de la refinación del petróleo y combustible nuclear","Tucuman",2015,12.072224896258586,FALSE,"NOA",0.0020032350335895347,-7.818736100480239
"Fabricación de sustancias y productos químicos","Tucuman",2015,28.660599260850603,FALSE,"NOA",0.004755868699961009,0.8184916161191547
"Fabricación de productos de caucho y plástico","Tucuman",2015,94.10674544769034,FALSE,"NOA",0.015615839747678249,4.633775600780443
"Fabricación de productos minerales no metálicos","Tucuman",2015,46.91586551693636,FALSE,"NOA",0.007785102269245281,-1.4652243476179438
"Fabricación de metales comunes","Tucuman",2015,17.115408170710054,FALSE,"NOA",0.00284008834795456,-20.748193077433676
"Fabricación de productos elaborados de metal, excepto maquinaria y equipo","Tucuman",2015,50.09036166735074,FALSE,"NOA",0.00831187028070571,1.8111825558590589
"Fabricación de maquinaria y equipo n.c.p.","Tucuman",2015,32.70212456159639,FALSE,"NOA",0.005426509376486311,13.840292235314244
"Fabricación de maquinaria de oficina, contabilidad e informática","Tucuman",2015,0,FALSE,"NOA",0,NA
"Fabricación de maquinaria y aparatos eléctricos  n.c.p.","Tucuman",2015,9.312407066056833,FALSE,"NOA",0.0015452777132700123,16.794350813643
"Fabricación de equipos y aparatos de radio, televisión y comunicaciones","Tucuman",2015,21.948390373282685,FALSE,"NOA",0.003642061418213441,11.076171726704388
"Fabricación de instrumentos médicos, ópticos y de precisión; fabricación de relojes","Tucuman",2015,7.459543067262102,FALSE,"NOA",0.0012378180604919451,23.0825925359893
"Fabricación de vehículos automotores, remolques y semirremolques","Tucuman",2015,25.585378422398996,FALSE,"NOA",0.00424557418734635,-10.172490260744249
"Fabricación de equipo de transporte n.c.p.","Tucuman",2015,0,FALSE,"NOA",0,NA
"Fabricación de muebles y colchones; industrias manufactureras n.c.p.","Tucuman",2015,110.57317073111341,FALSE,"NOA",0.01834823748622275,1.2357604107701148
"Reciclamiento","Tucuman",2015,0.212272864677114,FALSE,"NOA",3.5224032260481904e-5,10.570293068941861
"Reparación, mantenimiento e instalación de maquinas y equipos","Tucuman",2015,18.73776642425797,FALSE,"NOA",0.003109298449528094,10.497906659972788
"Generación captación y distribución de energía eléctrica","Tucuman",2015,288.92037245580707,FALSE,"NOA",0.04794272944671393,6.418915508460343
"Fabricación de gas ; distribución de combustibles gaseosos por tuberías","Tucuman",2015,34.147296249551864,FALSE,"NOA",0.005666317579178206,19.028481491621775
"Captación , depuración y distribución de agua","Tucuman",2015,18.371236826639535,FALSE,"NOA",0.003048477437899634,-4.280902179403934
"Construcción","Tucuman",2015,427.57951957510375,FALSE,"NOA",0.07095148413973706,-0.3636004928290193
"Comercio mayorista, minorista y reparaciones","Tucuman",2015,1975.6202954973453,FALSE,"NOA",0.32782952794702636,5.41488228151521
"Hoteles; campamentos y otros tipos de hospedaje temporal","Tucuman",2015,31.621123415363847,FALSE,"NOA",0.005247130729543227,-2.9116833268441167
"Restaurantes, bares y cantinas","Tucuman",2015,175.9785606635748,FALSE,"NOA",0.029201445542253686,-0.4043081103795032
"Transporte","Tucuman",2015,597.9617400744625,FALSE,"NOA",0.0992242868863851,1.8209872453265108
"Comunicaciones","Tucuman",2015,493.78669639424317,FALSE,"NOA",0.0819377387215467,0.49576003667108903
"Intermediación financiera y otros servicios financieros","Tucuman",2015,278.60345588434467,FALSE,"NOA",0.046230765919511994,-1.3080498837196974
"Servicios de seguros","Tucuman",2015,99.67494850632343,FALSE,"NOA",0.01653981354182544,-2.46739763959285
"Servicios auxiliares a la actividad financiera","Tucuman",2015,19.762418067778714,FALSE,"NOA",0.003279326599862006,-8.957139425338823
"Propiedad de la vivienda*","Tucuman",2015,659.4543641304108,FALSE,"NOA",0.10942822028514106,1.8918159541768231
"Resto","Tucuman",2015,841.3583004053575,FALSE,"NOA",0.13961290794836914,3.1877327887748885
"Administración pública y defensa; Planes de seguridad social de afiliación obligatoria","Tucuman",2015,811.6019343464055,FALSE,"NOA",0.13467521042584527,0.5398982711124711
"Enseñanza pública","Tucuman",2015,741.8558937541613,FALSE,"NOA",0.12310172557369987,-3.7652897284643494
"Enseñanza privada","Tucuman",2015,40.598512887803544,FALSE,"NOA",0.00673681645490961,5.357029285339854
"Salud pública","Tucuman",2015,298.2425075058034,FALSE,"NOA",0.04948962139749206,2.959818959321714
"Salud privada","Tucuman",2015,468.842210548912,FALSE,"NOA",0.07779851265761442,2.243946000796604
"Eliminación de desperdicios y aguas residuales, saneamiento y servicios similares","Tucuman",2015,25.954467622132867,FALSE,"NOA",0.004306819932996396,0.9304418892403188
"Asociaciones","Tucuman",2015,52.39118011738616,FALSE,"NOA",0.008693662383209413,4.605300152856229
"Servicios culturales y deportivos. Otras actividades","Tucuman",2015,217.75327391061614,FALSE,"NOA",0.03613343776520884,-1.6012975089955805
"Servicio doméstico*","Tucuman",2015,97.84770181489378,FALSE,"NOA",0.016236604761444215,0.9418637120588214
"Agricultura, ganaderia, caza y servicios conexos","Tierra del Fuego",2015,17.070748446931155,FALSE,"Patagonia",0.0028326776242451257,0.5379600630117221
"Silvicultura, extracción de madera y servicios conexos","Tierra del Fuego",2015,0,FALSE,"Patagonia",0,NA
"Pesca","Tierra del Fuego",2015,157.62469129648815,FALSE,"Patagonia",0.026155850017482725,8.146150220547167
"Extracción de carbón y lignito; extracción de turba. Extracción de petróleo crudo y gas natural; actividades de servicios relacionadas con la extracción de petróleo y gas, excepto las actividades de prospección.","Tierra del Fuego",2015,486.1410527774872,TRUE,"Patagonia",0.0806690395978108,-9.85451956432285
"Extracción de minerales metalíferos. Explotación de  minas y canteras n.c.p.","Tierra del Fuego",2015,43.949236743305846,TRUE,"Patagonia",0.00729282725431964,8.65405042357359
"Elaboración de productos alimenticios y bebidas","Tierra del Fuego",2015,14.348052114254566,FALSE,"Patagonia",0.0023808801530818898,6.003571388684037
"Elaboración de productos de tabaco","Tierra del Fuego",2015,0,FALSE,"Patagonia",0,NA
"Fabricación de productos textiles","Tierra del Fuego",2015,71.4650544740843,FALSE,"Patagonia",0.01185873374875899,-6.42868559823071
"Fabricación de prendas de vestir; terminación y teñido de pieles","Tierra del Fuego",2015,42.12099355426369,FALSE,"Patagonia",0.006989453117598103,6.779876175065835
"Curtido y terminación de cueros; fabricación de artículos de marroquinería, talabartería y calzado y de sus partes","Tierra del Fuego",2015,0,FALSE,"Patagonia",0,NA
"Producción de madera y fabricación de productos de madera y corcho, excepto muebles; fabricación de artículos de paja y de materiales trenzables","Tierra del Fuego",2015,11.112605819782663,FALSE,"Patagonia",0.0018439982260071005,-3.7559457040676425
"Fabricación de papel y de  productos de papel","Tierra del Fuego",2015,1.3598957988542444,FALSE,"Patagonia",2.2565773332638362e-4,-5.724272386237561
"Edición e impresión; reproducción de grabaciones","Tierra del Fuego",2015,11.79137464798135,FALSE,"Patagonia",0.001956631440517338,-17.967757345442116
"Fabricación de coque, productos de la refinación del petróleo y combustible nuclear","Tierra del Fuego",2015,18.166962060791857,FALSE,"Patagonia",0.0030145805903060152,8.42493477313495
"Fabricación de sustancias y productos químicos","Tierra del Fuego",2015,20.283316531728488,FALSE,"Patagonia",0.003365763197994845,-9.579503689295798
"Fabricación de productos de caucho y plástico","Tierra del Fuego",2015,167.13926642319475,FALSE,"Patagonia",0.02773467499691508,6.422407657628626
"Fabricación de productos minerales no metálicos","Tierra del Fuego",2015,1.8340958965531002,FALSE,"Patagonia",3.0434532047830386e-4,3.1456497065195155
"Fabricación de metales comunes","Tierra del Fuego",2015,0,FALSE,"Patagonia",0,NA
"Fabricación de productos elaborados de metal, excepto maquinaria y equipo","Tierra del Fuego",2015,2.006404706089616,FALSE,"Patagonia",3.3293781662759535e-4,7.89672174792353
"Fabricación de maquinaria y equipo n.c.p.","Tierra del Fuego",2015,21.917351555612733,FALSE,"Patagonia",0.0036369109138538916,3.5268567322271904
"Fabricación de maquinaria de oficina, contabilidad e informática","Tierra del Fuego",2015,2.660164352227661,FALSE,"Patagonia",4.414210695445212e-4,41.43525268149817
"Fabricación de maquinaria y aparatos eléctricos  n.c.p.","Tierra del Fuego",2015,1.2838539189613318,FALSE,"Patagonia",2.1303953252822753e-4,8.623262186997472
"Fabricación de equipos y aparatos de radio, televisión y comunicaciones","Tierra del Fuego",2015,1279.9244749950699,FALSE,"Patagonia",0.21238749035013804,8.963999736972683
"Fabricación de instrumentos médicos, ópticos y de precisión; fabricación de relojes","Tierra del Fuego",2015,10.295447857181822,FALSE,"Patagonia",0.001708401062043896,23.0825925359893
"Fabricación de vehículos automotores, remolques y semirremolques","Tierra del Fuego",2015,62.04812138171484,FALSE,"Patagonia",0.010296111246137328,-19.942441884903484
"Fabricación de equipo de transporte n.c.p.","Tierra del Fuego",2015,0.2572700631324962,FALSE,"Patagonia",4.269075568005128e-5,40.46634323095055
"Fabricación de muebles y colchones; industrias manufactureras n.c.p.","Tierra del Fuego",2015,2.29855175077303,FALSE,"Patagonia",3.8141597205450754e-4,20.486976294589642
"Reciclamiento","Tierra del Fuego",2015,0.48473876126807985,FALSE,"Patagonia",8.043634682550995e-5,10.570293068941883
"Reparación, mantenimiento e instalación de maquinas y equipos","Tierra del Fuego",2015,0.7035076229329928,FALSE,"Patagonia",1.1673830870177328e-4,3.0036487270720613
"Generación captación y distribución de energía eléctrica","Tierra del Fuego",2015,55.54133900427534,FALSE,"Patagonia",0.009216391929570463,7.20021105283013
"Fabricación de gas ; distribución de combustibles gaseosos por tuberías","Tierra del Fuego",2015,14.450370949055161,FALSE,"Patagonia",0.002397858686552728,5.887789337491034
"Captación , depuración y distribución de agua","Tierra del Fuego",2015,10.603832809859115,FALSE,"Patagonia",0.0017595736956175518,1.1124346368354132
"Construcción","Tierra del Fuego",2015,194.8583762516787,FALSE,"Patagonia",0.032334315277435716,-2.2386790247922006
"Comercio mayorista, minorista y reparaciones","Tierra del Fuego",2015,959.3917644736819,FALSE,"Patagonia",0.15919908799301685,7.620607585110029
"Hoteles; campamentos y otros tipos de hospedaje temporal","Tierra del Fuego",2015,64.88677982335504,FALSE,"Patagonia",0.010767151181820657,4.399759973411066
"Restaurantes, bares y cantinas","Tierra del Fuego",2015,129.2217093087485,FALSE,"Patagonia",0.021442729688363745,2.3419767029943195
"Transporte","Tierra del Fuego",2015,471.4387759471498,FALSE,"Patagonia",0.07822938027459928,4.980346939007885
"Comunicaciones","Tierra del Fuego",2015,99.56939467286401,FALSE,"Patagonia",0.016522298200707074,10.887277429041987
"Intermediación financiera y otros servicios financieros","Tierra del Fuego",2015,44.906838322055464,FALSE,"Patagonia",0.007451729283337207,3.1750668535699855
"Servicios de seguros","Tierra del Fuego",2015,20.30163258369173,FALSE,"Patagonia",0.0033688025181934926,36.068992616756425
"Servicios auxiliares a la actividad financiera","Tierra del Fuego",2015,8.497878036012386,FALSE,"Patagonia",0.0014101167878496756,3.585919571361118
"Propiedad de la vivienda*","Tierra del Fuego",2015,162.391026437987,FALSE,"Patagonia",0.02694676383985846,3.1276195833323195
"Resto","Tierra del Fuego",2015,218.6103788162539,FALSE,"Patagonia",0.03627566362574322,-3.8208481449559684
"Administración pública y defensa; Planes de seguridad social de afiliación obligatoria","Tierra del Fuego",2015,338.1068204919481,FALSE,"Patagonia",0.05610460654315254,3.4832288307760084
"Enseñanza pública","Tierra del Fuego",2015,258.8892937537545,FALSE,"Patagonia",0.04295944679008609,-0.3871619136947779
"Enseñanza privada","Tierra del Fuego",2015,193.63360081955702,FALSE,"Patagonia",0.032131079082368945,7.097415835052612
